prices.price,prices.tax.iptu,prices.tax.condo,features.bedrooms,features.bathrooms,features.suites,features.parkingSpaces,features.usableAreas,features.totalAreas,features.floors,features.unitsOnTheFloor,features.unitFloor,types.unit_Apartamento,types.unit_Casa,types.unit_Outros,address.zone_Zona Central,address.zone_Zona Norte,address.zone_Zona Oeste,address.zone_Zona Sul,sold
320000.0,0.0,0.0,2,1,0,2,70,70,0,0,2,0,1,0,0,1,0,0,0
314500.0,0.0,500.0,2,2,1,1,60,5000,0,0,0,1,0,0,0,0,1,0,0
319000.0,20.0,20.0,2,2,1,1,50,50,10,6,1,1,0,0,0,1,0,0,1
320000.0,0.0,100.0,2,3,2,1,118,0,0,0,0,0,1,0,0,0,1,0,1
320000.0,41.0,350.0,3,2,1,1,72,72,3,6,2,1,0,0,0,1,0,0,0
318000.0,0.0,258.0,3,2,1,1,58,58,0,0,2,1,0,0,0,1,0,0,1
315000.0,797.0,690.0,3,2,1,1,68,0,0,0,0,1,0,0,0,0,1,0,0
316000.0,11.0,10.0,2,2,1,1,53,53,7,0,7,1,0,0,0,0,1,0,0
317000.0,0.0,400.0,2,2,1,1,55,55,0,0,0,1,0,0,0,0,1,0,0
320000.0,0.0,500.0,2,2,1,1,56,56,0,0,0,1,0,0,0,0,1,0,0
320000.0,90.0,590.0,2,2,1,1,60,60,0,0,5,1,0,0,0,1,0,0,1
310600.0,0.0,440.0,2,2,1,1,52,52,0,0,0,1,0,0,0,0,1,0,0
319000.0,400.0,300.0,2,2,1,1,65,65,0,0,2,1,0,0,0,0,1,0,0
315999.0,66.0,350.0,3,2,1,1,60,60,5,14,0,1,0,0,0,0,1,0,1
315000.0,490.0,600.0,2,2,1,1,51,51,15,8,14,1,0,0,0,1,0,0,1
320000.0,0.0,75.0,2,1,0,2,70,0,0,0,2,0,1,0,0,0,1,0,0
320000.0,30.0,750.0,2,1,0,1,80,80,10,4,8,1,0,0,0,1,0,0,0
319000.0,1006.0,300.0,2,1,1,1,90,90,0,0,0,1,0,0,0,0,1,0,1
315000.0,600.0,490.0,2,1,1,1,56,56,0,0,6,1,0,0,0,0,1,0,0
318000.0,0.0,530.0,2,2,1,1,57,57,0,0,0,1,0,0,0,0,1,0,0
319000.0,0.0,540.0,2,2,1,1,60,5000,0,0,0,1,0,0,0,0,1,0,0
315000.0,0.0,0.0,3,2,1,1,69,69,0,0,0,1,0,0,0,0,1,0,0
320000.0,0.0,0.0,2,1,1,2,74,0,0,0,0,0,1,0,0,0,1,0,0
320000.0,30.0,80.0,2,3,2,1,140,140,0,0,0,0,1,0,0,0,1,0,0
319000.0,100.0,700.0,2,2,1,1,70,70,17,10,18,1,0,0,0,0,1,0,1
314999.0,0.0,360.0,1,2,1,1,50,50,0,0,0,1,0,0,0,1,0,0,0
316100.0,0.0,540.0,2,2,1,1,60,5000,0,0,0,1,0,0,0,0,1,0,1
315000.0,10.0,450.0,2,2,1,1,60,60,0,0,0,1,0,0,0,1,0,0,1
320000.0,0.0,734.0,2,2,1,1,52,650,0,0,0,1,0,0,0,0,1,0,0
320000.0,150.0,600.0,2,2,0,1,78,78,6,4,5,1,0,0,0,1,0,0,0
315000.0,0.0,550.0,2,2,1,1,57,57,0,0,0,1,0,0,0,0,1,0,0
315000.0,0.0,0.0,2,2,1,1,58,58,0,0,0,1,0,0,0,0,1,0,0
318000.0,0.0,500.0,2,2,1,1,58,5000,0,0,0,1,0,0,0,0,1,0,0
315000.0,0.0,0.0,2,1,1,1,47,48,0,0,0,1,0,0,0,0,1,0,0
316000.0,1.0,1.0,2,2,1,1,52,52,8,6,2,1,0,0,0,0,1,0,0
320000.0,88.0,350.0,3,2,1,1,89,86,0,0,0,1,0,0,0,1,0,0,0
320000.0,99.0,938.0,2,1,1,1,76,76,8,10,1,1,0,0,0,1,0,0,0
317000.0,1.0,1.0,2,2,1,1,60,60,15,6,7,1,0,0,0,0,1,0,1
320000.0,0.0,580.0,2,2,1,1,53,53,0,0,0,1,0,0,0,1,0,0,0
320000.0,0.0,0.0,4,4,1,4,151,151,0,0,0,0,1,0,0,0,1,0,1
315000.0,1250.0,620.0,1,1,0,0,38,0,0,0,0,1,0,0,1,0,0,0,1
319000.0,85.0,478.0,2,2,1,1,58,58,0,0,0,1,0,0,0,1,0,0,0
315000.0,66.0,350.0,2,1,1,1,60,60,5,14,0,1,0,0,0,0,1,0,0
320000.0,0.0,420.0,2,2,1,1,60,60,0,0,0,1,0,0,0,0,0,1,1
315000.0,250.0,550.0,2,2,2,1,50,50,13,0,0,1,0,0,0,1,0,0,1
319000.0,60.0,500.0,2,2,1,1,50,50,0,0,12,1,0,0,0,1,0,0,1
314000.0,0.0,0.0,2,2,1,1,55,55,0,0,0,1,0,0,0,0,1,0,0
320000.0,97.0,580.0,2,2,1,1,65,65,0,0,0,1,0,0,0,0,1,0,0
316000.0,11.0,10.0,2,2,1,1,53,53,7,0,7,1,0,0,0,0,1,0,1
320000.0,0.0,440.0,2,2,0,1,74,0,3,6,2,1,0,0,0,1,0,0,0
320000.0,0.0,50.0,3,1,1,2,200,200,0,0,0,0,1,0,0,0,1,0,0
315000.0,1.0,450.0,2,2,1,1,55,55,0,0,0,1,0,0,0,0,1,0,0
315000.0,0.0,500.0,2,2,1,1,58,5000,0,0,0,1,0,0,0,0,1,0,1
320000.0,574.0,321.0,2,1,0,0,58,0,0,0,2,1,0,0,0,1,0,0,0
320000.0,0.0,0.0,3,2,1,1,180,0,0,0,0,0,1,0,0,0,1,0,0
315000.0,70.0,580.0,2,2,1,1,58,58,0,0,3,1,0,0,0,0,1,0,1
310600.0,580.0,520.0,2,2,1,1,52,52,0,0,2,1,0,0,0,0,1,0,0
320000.0,70.0,400.0,3,2,1,1,62,62,5,8,5,1,0,0,0,0,1,0,0
320000.0,0.0,0.0,3,2,1,1,85,0,0,0,2,0,1,0,0,0,1,0,1
320000.0,390.0,420.0,2,1,1,1,87,0,0,0,0,1,0,0,0,0,1,0,0
319000.0,0.0,400.0,2,2,1,1,61,5000,0,0,0,1,0,0,0,0,1,0,1
320000.0,425.0,380.0,2,2,1,1,55,55,0,0,0,1,0,0,0,1,0,0,0
315400.0,1.0,1.0,2,2,1,1,48,0,0,0,0,1,0,0,0,0,1,0,1
315000.0,0.0,0.0,2,2,0,2,65,0,0,0,0,0,1,0,0,0,1,0,1
320000.0,650.0,500.0,2,2,1,1,64,64,0,0,0,1,0,0,0,0,1,0,0
320000.0,160.0,280.0,2,2,1,1,63,63,0,0,0,1,0,0,0,0,1,0,1
320000.0,847.0,0.0,4,4,1,2,179,179,0,0,0,0,0,1,0,1,0,0,1
311000.0,0.0,0.0,2,2,1,1,54,54,0,0,0,1,0,0,0,0,1,0,1
315000.0,0.0,550.0,2,2,1,1,51,51,0,0,0,1,0,0,0,1,0,0,0
314000.0,0.0,450.0,2,2,1,1,55,55,0,0,0,1,0,0,0,0,1,0,0
314900.0,0.0,0.0,2,2,2,1,73,73,0,0,0,1,0,0,0,0,1,0,1
320000.0,0.0,0.0,0,0,0,0,1310,0,0,0,0,0,0,1,0,0,1,0,1
316000.0,1.0,520.0,2,2,1,1,52,0,8,12,0,1,0,0,0,0,1,0,0
315000.0,0.0,0.0,2,1,1,1,58,0,0,0,0,1,0,0,0,0,1,0,1
320000.0,650.0,500.0,2,2,1,1,64,64,0,0,0,1,0,0,0,0,1,0,1
312000.0,1.0,380.0,2,1,1,1,52,0,0,0,0,1,0,0,0,1,0,0,1
320000.0,0.0,0.0,2,2,1,1,52,0,8,12,8,1,0,0,0,0,1,0,0
315000.0,570.0,830.0,3,2,2,1,76,76,0,0,2,1,0,0,0,0,1,0,0
315000.0,0.0,350.0,2,1,0,1,75,0,5,4,4,1,0,0,0,0,1,0,0
320000.0,54.0,796.0,2,2,1,1,70,70,8,4,9,1,0,0,0,1,0,0,1
320000.0,0.0,0.0,3,2,0,1,86,0,0,0,0,0,1,0,0,1,0,0,0
320000.0,83.0,478.0,2,2,1,1,58,58,0,0,0,1,0,0,0,1,0,0,0
319000.0,0.0,480.0,2,2,1,1,55,55,0,0,0,1,0,0,0,0,1,0,0
315000.0,160.0,230.0,2,2,1,1,63,63,0,0,0,1,0,0,0,0,1,0,0
314900.0,0.0,0.0,2,2,1,1,60,60,0,0,0,1,0,0,0,0,1,0,1
320000.0,1540.0,0.0,4,3,2,0,150,150,0,0,0,0,1,0,0,1,0,0,0
315000.0,56.0,560.0,2,2,1,1,56,56,0,0,0,1,0,0,0,0,1,0,1
315000.0,20.0,450.0,2,2,1,1,58,58,7,6,0,1,0,0,0,0,1,0,1
320000.0,650.0,650.0,2,2,1,1,92,92,0,0,2,1,0,0,0,0,1,0,0
318000.0,1.0,0.0,2,3,2,2,90,90,0,0,0,0,1,0,0,0,1,0,1
319000.0,10.0,10.0,1,2,1,2,58,58,0,0,0,1,0,0,0,1,0,0,0
319900.0,98.0,640.0,2,1,1,1,60,60,0,0,5,1,0,0,0,0,1,0,1
320000.0,0.0,400.0,2,2,0,1,70,70,3,4,2,1,0,0,0,1,0,0,0
320000.0,20.0,20.0,2,2,1,1,53,53,11,9,5,1,0,0,0,1,0,0,0
317000.0,60.0,500.0,2,2,1,1,61,61,0,0,0,1,0,0,0,0,1,0,1
319000.0,800.0,500.0,2,2,1,1,60,60,0,0,0,1,0,0,0,0,1,0,1
320000.0,0.0,0.0,2,2,1,1,52,5000,0,0,0,1,0,0,0,1,0,0,0
315000.0,750.0,500.0,2,2,1,1,60,60,0,0,0,1,0,0,0,0,1,0,0
315000.0,618.0,584.0,2,2,1,1,59,59,0,0,0,1,0,0,0,1,0,0,1
315000.0,707.0,498.0,2,2,1,1,53,53,0,0,0,1,0,0,0,0,1,0,0
315000.0,582.0,554.0,2,1,0,1,55,0,12,12,0,1,0,0,0,0,1,0,0
318000.0,0.0,0.0,2,2,2,1,70,100,0,0,2,0,1,0,0,0,1,0,1
311296.0,600.0,350.0,2,1,0,1,45,0,15,14,15,1,0,0,0,1,0,0,1
320000.0,57.0,396.0,2,2,0,0,63,63,4,2,4,1,0,0,0,1,0,0,1
320000.0,98.0,378.0,1,1,0,0,40,40,12,4,5,1,0,0,0,0,0,1,0
310280.0,1.0,1.0,3,1,1,1,60,60,18,0,5,1,0,0,0,0,1,0,1
320000.0,630.0,430.0,2,2,1,1,56,56,0,0,0,1,0,0,0,0,1,0,0
312000.0,580.0,520.0,2,1,1,1,52,0,0,0,0,1,0,0,0,0,1,0,1
320000.0,0.0,0.0,2,2,1,1,54,5000,0,0,0,1,0,0,0,0,1,0,0
320000.0,0.0,0.0,2,2,1,1,52,52,0,0,0,1,0,0,0,1,0,0,0
315000.0,0.0,50.0,2,2,0,2,120,130,0,0,0,0,1,0,0,0,1,0,1
320000.0,0.0,0.0,2,2,1,1,53,64,0,0,0,1,0,0,0,0,1,0,1
319000.0,50.0,478.0,2,2,1,1,58,58,0,0,0,1,0,0,0,1,0,0,0
313000.0,0.0,0.0,2,2,1,1,51,51,0,0,0,1,0,0,0,0,1,0,0
312990.0,0.0,0.0,2,2,1,1,51,51,0,0,0,1,0,0,0,0,1,0,0
312999.0,0.0,0.0,2,2,1,1,51,51,0,0,0,1,0,0,0,0,1,0,0
315990.0,10.0,700.0,2,2,1,1,60,60,0,0,0,1,0,0,0,1,0,0,0
315999.0,10.0,700.0,2,2,1,1,60,60,0,0,0,1,0,0,0,1,0,0,0
316000.0,580.0,520.0,2,2,1,1,52,52,0,0,0,1,0,0,0,0,1,0,1
315000.0,800.0,597.0,2,2,1,1,56,56,0,0,0,1,0,0,0,0,1,0,0
318000.0,0.0,610.0,2,2,1,1,50,50,0,0,0,1,0,0,0,1,0,0,1
320000.0,70.0,790.0,2,2,1,1,95,95,0,0,4,1,0,0,0,1,0,0,0
318000.0,0.0,0.0,2,1,0,1,51,51,0,0,10,1,0,0,0,0,1,0,1
319000.0,700.0,480.0,2,2,1,1,60,60,0,0,0,1,0,0,0,0,1,0,0
315000.0,800.0,790.0,3,2,1,1,73,73,7,8,0,1,0,0,0,0,1,0,0
315000.0,160.0,230.0,2,2,1,1,65,65,0,0,3,1,0,0,0,0,1,0,0
320000.0,94.0,50.0,2,2,0,1,80,80,2,1,2,1,0,0,0,1,0,0,1
320000.0,380.0,420.0,2,1,0,1,60,60,0,0,0,1,0,0,0,0,1,0,0
320000.0,789.0,600.0,3,3,2,1,86,86,0,0,0,1,0,0,0,1,0,0,1
319000.0,0.0,0.0,2,2,1,1,51,51,0,0,0,1,0,0,0,0,1,0,0
312000.0,0.0,0.0,2,2,1,1,50,50,0,0,0,1,0,0,0,0,1,0,0
315000.0,1300.0,330.0,2,1,1,1,193,193,0,0,1,1,0,0,0,0,1,0,0
315980.0,1.0,500.0,2,2,1,1,52,52,8,12,0,1,0,0,0,0,1,0,1
315000.0,900.0,650.0,2,2,2,1,64,64,0,0,0,1,0,0,0,0,1,0,0
320000.0,58.0,499.0,2,2,1,1,53,53,8,11,1,1,0,0,0,1,0,0,0
319000.0,0.0,0.0,2,2,1,1,55,55,0,0,0,1,0,0,0,1,0,0,1
315000.0,89.0,828.0,2,2,1,1,70,70,8,6,6,1,0,0,0,1,0,0,1
320000.0,650.0,571.0,2,1,1,1,50,50,7,6,2,1,0,0,0,0,1,0,1
320000.0,0.0,0.0,4,1,0,2,200,0,0,0,0,0,1,0,0,0,1,0,0
312000.0,0.0,600.0,2,2,1,1,53,53,0,0,0,1,0,0,0,1,0,0,1
315000.0,350.0,578.0,2,1,0,1,58,58,0,0,0,1,0,0,0,0,1,0,1
319000.0,20.0,80.0,2,2,0,1,80,0,6,0,2,0,1,0,0,0,1,0,1
315000.0,0.0,500.0,3,2,1,1,77,5000,0,0,0,1,0,0,0,0,1,0,1
319000.0,500.0,478.0,1,2,1,1,94,94,0,0,0,1,0,0,0,0,1,0,0
315000.0,168.0,453.0,2,1,0,1,55,55,10,9,1,1,0,0,0,1,0,0,0
320000.0,0.0,0.0,2,2,1,1,58,58,0,0,0,1,0,0,0,1,0,0,0
320000.0,50.0,478.0,2,2,1,1,52,52,0,0,0,1,0,0,0,1,0,0,0
320000.0,60.0,350.0,3,2,1,1,62,62,5,8,4,1,0,0,0,0,1,0,1
315000.0,20.0,20.0,2,2,1,1,73,73,7,10,4,1,0,0,0,0,1,0,1
320000.0,0.0,700.0,2,3,1,2,140,140,0,0,0,1,0,0,0,0,1,0,1
320000.0,962.0,592.0,2,2,2,1,60,60,0,0,0,1,0,0,0,0,1,0,0
320000.0,0.0,400.0,2,2,1,1,50,50000,0,0,0,1,0,0,0,1,0,0,1
320000.0,90.0,600.0,3,2,1,1,91,91,5,6,3,1,0,0,0,1,0,0,0
319999.0,0.0,707.0,2,2,1,1,64,64,0,0,0,1,0,0,0,1,0,0,0
320000.0,48.0,515.0,2,1,0,1,57,57,14,8,0,1,0,0,1,0,0,0,0
320000.0,1500.0,500.0,2,1,1,1,75,75,0,0,0,1,0,0,0,1,0,0,0
320000.0,0.0,0.0,3,2,1,1,65,65,0,0,0,1,0,0,0,1,0,0,1
320000.0,0.0,0.0,3,2,1,1,65,65,0,0,0,1,0,0,0,1,0,0,0
315000.0,1.0,1.0,2,1,0,1,58,58,10,8,5,1,0,0,0,0,1,0,1
320000.0,57.0,340.0,2,1,0,1,85,85,0,0,0,1,0,0,0,1,0,0,1
315000.0,0.0,0.0,2,1,0,2,80,160,0,0,0,0,1,0,0,0,1,0,1
320000.0,0.0,460.0,2,1,1,1,55,55,0,0,0,1,0,0,0,0,1,0,0
314000.0,1104.0,560.0,2,2,1,1,59,59,0,0,0,1,0,0,0,0,1,0,0
320000.0,0.0,0.0,2,2,0,1,62,62,0,0,0,1,0,0,0,1,0,0,1
320000.0,84.0,280.0,2,2,0,1,88,88,3,4,2,1,0,0,0,1,0,0,0
318000.0,0.0,0.0,2,2,1,1,56,56,0,0,0,1,0,0,0,0,1,0,1
320000.0,70000.0,700000.0,2,2,1,1,64,64,0,0,2,1,0,0,0,0,1,0,1
320000.0,55.0,390.0,2,2,0,1,70,70,4,2,2,1,0,0,0,1,0,0,0
310600.0,1200.0,290.0,2,2,1,1,48,48,0,0,0,1,0,0,0,0,1,0,1
315000.0,67.0,250.0,2,2,0,0,62,0,2,4,2,1,0,0,0,1,0,0,1
319000.0,0.0,0.0,2,2,2,1,67,67,0,0,0,1,0,0,0,0,1,0,1
319999.0,573.0,670.0,3,1,0,2,58,0,0,0,7,1,0,0,0,0,1,0,0
315000.0,0.0,0.0,3,2,1,1,70,70,0,0,0,1,0,0,0,0,1,0,1
320000.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
320000.0,0.0,0.0,2,3,2,1,86,86,0,0,0,0,1,0,0,0,1,0,1
320000.0,680.0,280.0,3,2,1,1,68,68,3,6,1,1,0,0,0,1,0,0,0
320000.0,16.0,740.0,2,2,0,1,56,56,8,8,3,1,0,0,0,1,0,0,1
314180.0,1.0,1.0,3,2,1,1,60,60,18,0,1,1,0,0,0,0,1,0,1
320000.0,0.0,473.0,2,2,0,1,80,80,3,6,3,1,0,0,0,1,0,0,1
320000.0,430.0,545.0,2,1,0,1,67,67,7,8,6,1,0,0,0,1,0,0,1
320000.0,0.0,0.0,2,2,1,1,59,59,0,0,0,1,0,0,0,0,1,0,0
314998.0,0.0,0.0,2,2,1,1,73,73,0,0,0,1,0,0,0,0,1,0,1
313600.0,1.0,442.0,3,3,1,1,85,85,0,0,0,1,0,0,0,0,1,0,0
320000.0,0.0,500.0,2,2,0,1,76,76,0,0,0,1,0,0,0,1,0,0,0
316000.0,60.0,490.0,2,2,1,1,54,54,0,0,0,1,0,0,0,0,1,0,0
315000.0,460.0,500.0,2,1,0,1,64,0,0,0,0,1,0,0,0,1,0,0,0
315000.0,0.0,0.0,2,2,1,1,54,79,0,0,0,1,0,0,0,0,1,0,1
318000.0,0.0,0.0,2,2,1,1,57,57,0,0,0,1,0,0,0,0,1,0,0
315500.0,0.0,0.0,2,2,1,1,57,57,0,0,0,1,0,0,0,0,1,0,1
317000.0,0.0,0.0,2,2,1,1,57,57,0,0,0,1,0,0,0,0,1,0,0
315000.0,0.0,0.0,2,2,1,1,57,57,0,0,0,1,0,0,0,0,1,0,1
319999.0,0.0,370.0,2,2,1,0,83,83,0,0,0,1,0,0,0,1,0,0,1
320000.0,60.0,500.0,2,2,1,1,61,61,0,0,0,1,0,0,0,0,1,0,1
315000.0,75.0,550.0,3,2,1,1,86,86,0,0,0,1,0,0,0,1,0,0,0
315000.0,189.0,360.0,2,2,1,0,55,55,0,0,0,1,0,0,0,1,0,0,1
320000.0,1186.0,602.0,3,2,1,1,63,63,15,5,0,1,0,0,0,0,1,0,1
315000.0,0.0,700.0,3,2,1,1,59,59,0,0,0,1,0,0,0,0,1,0,0
319999.0,0.0,885.0,2,3,1,1,88,88,0,0,0,1,0,0,0,1,0,0,1
314000.0,570.0,721.0,3,2,1,1,73,73,0,0,0,1,0,0,0,0,1,0,0
320000.0,0.0,0.0,2,1,1,1,68,0,0,0,0,0,1,0,0,0,1,0,1
320000.0,900.0,695.0,3,2,1,1,70,70,0,0,0,1,0,0,0,0,1,0,0
320000.0,0.0,0.0,3,2,1,1,134,134,0,0,0,1,0,0,0,0,1,0,0
315000.0,0.0,0.0,2,2,1,1,71,71,0,0,0,1,0,0,0,0,1,0,1
320000.0,0.0,0.0,2,2,1,1,110,110,0,0,0,1,0,0,0,0,1,0,1
315000.0,477.0,472.0,2,2,0,1,80,80,0,0,0,1,0,0,0,0,1,0,1
315000.0,54.0,918.0,2,2,0,1,75,75,9,4,2,1,0,0,0,1,0,0,1
320000.0,0.0,470.0,2,2,0,3,97,100,0,0,2,0,1,0,0,0,1,0,0
315000.0,293.0,300.0,2,2,0,1,83,83,0,0,0,1,0,0,0,1,0,0,0
320000.0,100.0,580.0,2,1,0,1,61,61,0,0,16,1,0,0,0,0,1,0,1
315000.0,0.0,0.0,2,2,1,1,57,57,0,0,0,1,0,0,0,0,1,0,0
320000.0,0.0,0.0,2,2,0,1,112,168,0,0,0,0,1,0,0,0,1,0,0
320000.0,61.0,507.0,2,2,0,0,66,66,6,5,2,1,0,0,0,1,0,0,1
316990.0,0.0,0.0,3,2,1,1,65,65,17,10,0,1,0,0,0,0,1,0,0
313000.0,0.0,0.0,3,2,1,1,65,65,17,10,0,1,0,0,0,0,1,0,0
320000.0,26.0,120.0,2,2,0,0,52,52,0,0,3,1,0,0,0,1,0,0,0
315000.0,268.0,270.0,2,2,0,1,88,88,0,0,0,1,0,0,0,1,0,0,0
320000.0,0.0,550.0,2,1,0,1,82,82,4,0,0,1,0,0,0,1,0,0,0
315000.0,596.0,480.0,2,1,0,1,70,70,10,4,5,1,0,0,0,0,1,0,1
315000.0,0.0,0.0,2,2,1,1,55,55,0,0,0,1,0,0,0,1,0,0,0
318000.0,720.0,490.0,2,2,1,1,56,56,0,0,0,1,0,0,0,0,1,0,0
315000.0,600.0,1000.0,2,2,1,1,76,76,5,6,0,1,0,0,0,0,1,0,0
320000.0,62.0,390.0,2,3,1,0,72,72,0,0,0,1,0,0,0,1,0,0,1
315000.0,86.0,480.0,1,1,0,0,32,0,10,30,8,1,0,0,0,0,0,1,0
319900.0,0.0,0.0,2,2,1,1,54,54,0,0,0,1,0,0,0,0,1,0,1
320000.0,0.0,0.0,2,2,1,1,65,65,0,0,0,1,0,0,0,1,0,0,1
320000.0,0.0,0.0,2,2,1,1,65,65,0,0,0,1,0,0,0,1,0,0,0
320000.0,551.0,650.0,2,2,1,1,50,50,0,0,0,1,0,0,0,0,1,0,1
316000.0,0.0,0.0,2,1,3,1,52,52,0,0,0,1,0,0,0,0,1,0,1
319000.0,0.0,320.0,2,2,1,1,80,5000,0,0,0,1,0,0,0,0,1,0,0
320000.0,54.0,555.0,2,2,0,1,74,74,5,3,1,1,0,0,0,1,0,0,0
320000.0,844.0,576.0,2,2,1,1,92,92,0,0,0,1,0,0,0,0,1,0,1
320000.0,0.0,0.0,3,2,0,5,128,128,0,0,0,0,1,0,0,0,1,0,0
315000.0,771.0,0.0,2,2,0,3,159,159,0,0,0,0,1,0,0,0,1,0,0
320000.0,0.0,0.0,2,2,1,1,65,65,0,0,0,1,0,0,0,0,1,0,0
316000.0,0.0,0.0,2,1,1,1,55,55,0,0,0,1,0,0,0,0,1,0,1
320000.0,480.0,542.0,3,2,1,1,67,67,0,0,0,1,0,0,0,1,0,0,1
320000.0,1.0,1.0,2,2,1,1,54,55,0,0,0,1,0,0,0,0,1,0,1
316760.0,0.0,0.0,2,2,1,1,56,56,0,0,0,1,0,0,0,0,1,0,1
317000.0,495.0,717.0,2,2,1,1,60,60,0,0,0,1,0,0,0,1,0,0,0
320000.0,0.0,0.0,2,2,1,1,99,99,0,0,0,1,0,0,0,1,0,0,0
320000.0,759.0,771.0,2,2,1,1,70,70,0,0,0,1,0,0,0,0,1,0,0
320000.0,0.0,400.0,3,3,1,1,95,95,2,8,2,1,0,0,0,1,0,0,1
320000.0,0.0,500.0,2,1,0,1,64,64,0,0,0,1,0,0,0,1,0,0,0
320000.0,47.0,280.0,2,1,0,1,68,68,0,0,0,1,0,0,0,1,0,0,0
320000.0,0.0,0.0,2,1,1,1,75,75,0,0,0,1,0,0,0,0,1,0,1
320000.0,50.0,500.0,2,2,1,1,54,54,11,12,3,1,0,0,0,0,1,0,1
319000.0,0.0,0.0,2,2,1,1,50,50,0,0,0,1,0,0,0,1,0,0,0
315000.0,800.0,550.0,3,2,1,0,87,87,0,0,0,1,0,0,0,1,0,0,0
320000.0,243.0,576.0,2,2,0,1,70,70,0,0,0,1,0,0,0,1,0,0,1
319000.0,800.0,500.0,2,2,1,1,60,60,0,0,0,1,0,0,0,0,1,0,0
320000.0,126.0,420.0,2,1,0,1,66,66,0,0,0,1,0,0,0,0,1,0,1
320000.0,186.0,175.0,3,1,1,0,70,0,0,0,0,0,1,0,0,0,1,0,0
315000.0,0.0,0.0,2,2,1,1,49,49,0,0,0,1,0,0,0,1,0,0,1
315000.0,20.0,20.0,2,2,1,1,50,50,0,0,0,1,0,0,0,1,0,0,1
311000.0,0.0,0.0,2,1,1,1,51,51,0,0,0,1,0,0,0,1,0,0,1
315000.0,0.0,770.0,2,2,2,1,59,59,0,0,0,1,0,0,0,0,1,0,0
320000.0,1000.0,900.0,2,2,1,1,87,87,0,0,0,1,0,0,0,1,0,0,0
320000.0,267.0,500.0,3,2,1,0,61,61,0,0,0,1,0,0,0,1,0,0,1
320000.0,0.0,440.0,1,1,0,1,52,52,0,0,0,1,0,0,0,1,0,0,1
320000.0,60.0,800.0,2,2,1,1,65,65,0,0,0,1,0,0,0,1,0,0,1
320000.0,1009.0,542.0,3,3,1,1,63,63,0,0,0,1,0,0,0,0,1,0,1
315000.0,0.0,0.0,2,2,1,1,50,50,0,0,0,1,0,0,0,1,0,0,1
315000.0,0.0,480.0,2,1,1,1,60,60,0,0,2,1,0,0,0,0,1,0,0
315000.0,0.0,0.0,2,2,1,1,56,56,0,0,0,1,0,0,0,0,1,0,1
315000.0,530.0,320.0,3,3,1,1,77,77,0,0,0,0,1,0,0,0,1,0,1
320000.0,0.0,934.0,2,2,1,1,75,75,0,0,0,1,0,0,0,1,0,0,0
320000.0,0.0,0.0,2,2,0,1,10,0,0,0,0,0,1,0,0,0,1,0,1
320000.0,800.0,750.0,2,2,1,1,72,72,0,0,0,1,0,0,0,0,1,0,0
320000.0,0.0,90.0,3,1,1,1,120,120,0,0,0,0,1,0,0,0,1,0,1
315000.0,0.0,0.0,2,2,1,1,47,47,0,0,0,1,0,0,0,0,1,0,0
320000.0,1291.0,0.0,5,3,0,3,218,498,0,0,0,0,1,0,0,1,0,0,1
314900.0,70.0,600.0,2,1,1,1,60,60,0,0,0,1,0,0,0,1,0,0,0
320000.0,60.0,980.0,2,2,0,2,70,70,0,0,0,1,0,0,0,1,0,0,1
315000.0,552.0,503.0,2,1,0,1,51,0,0,0,0,1,0,0,0,0,1,0,1
316000.0,65.0,330.0,2,2,0,1,75,75,0,0,0,1,0,0,0,1,0,0,0
315000.0,0.0,587.0,1,1,0,0,39,0,12,4,10,1,0,0,1,0,0,0,0
315000.0,0.0,50.0,2,1,0,2,60,75,0,0,1,0,1,0,0,1,0,0,0
320000.0,102.0,590.0,2,1,0,1,60,1000,0,0,0,1,0,0,0,0,1,0,1
315000.0,63.0,490.0,1,2,1,0,35,35,12,4,4,1,0,0,0,0,0,1,0
320000.0,0.0,0.0,2,1,1,1,54,5000,0,0,0,1,0,0,0,0,1,0,0
315000.0,0.0,0.0,2,1,0,1,90,90,0,0,0,0,1,0,0,1,0,0,1
320000.0,62.0,1111.0,3,3,1,1,78,78,18,10,1,1,0,0,0,1,0,0,1
320000.0,0.0,0.0,1,1,0,0,55,0,0,0,0,1,0,0,0,1,0,0,0
320000.0,225.0,396.0,1,1,0,0,40,40,0,0,2,1,0,0,1,0,0,0,0
317000.0,600.0,410.0,2,1,0,1,45,45,15,12,1,1,0,0,0,1,0,0,0
315000.0,0.0,0.0,3,2,1,1,63,63,0,0,0,1,0,0,0,0,1,0,0
320000.0,70.0,1380.0,2,3,1,1,95,95,5,4,5,1,0,0,0,1,0,0,1
315000.0,600.0,410.0,2,1,0,1,45,0,0,0,2,1,0,0,0,1,0,0,1
320000.0,95.0,732.0,2,2,1,1,96,96,0,0,0,1,0,0,0,0,1,0,1
316000.0,569.0,830.0,2,2,1,0,75,75,0,0,0,1,0,0,0,1,0,0,1
319999.0,90.0,270.0,2,3,2,0,111,111,0,0,0,1,0,0,0,1,0,0,0
315000.0,0.0,0.0,3,2,1,1,63,63,0,0,0,1,0,0,0,0,1,0,0
320000.0,0.0,450.0,1,2,1,1,39,39,0,0,0,1,0,0,0,0,0,1,0
